timeOpen,open_t-2,close_t-2,volume_t-1,low_t-2,MA9-2,BB20_MA-2,BB20_upper-2,BB20_lower-2,BB50_MA-2,BB50_upper-2,BB50_lower-2,stoch_rsi-2,MACD-2,MACD_signal-2,MACD_hist-2,RSI-2,ATR-1,OBV-2
2025-03-24,0.233533544454018,0.237119806163652,1587806196.92326,0.232882648111259,0.22772931782387668,0.23151719738739368,0.24974463763242924,0.21328975714235812,0.23419111392879585,0.250521807500417,0.21786042035717468,0.8825416729730405,-0.0012676271703102315,-0.0026049441974588697,0.0013373170271486381,45.24626275391776,0.008969968509135503,-6907001654.852858
2025-03-25,0.237119806163652,0.230087630345884,1974013656.81794,0.229822247897306,0.22856034240062229,0.23145803253515548,0.24969651699654816,0.2132195480737628,0.23390784588719252,0.25001614289156693,0.2177995488828181,0.9999999999534445,-0.0012291811079727655,-0.002329791579561649,0.0011006104715888835,48.352520053184485,0.008563850856330931,-8494807851.776117
2025-03-26,0.230087630345884,0.228218601872937,1283574441.04295,0.225257298398501,0.22928460940640713,0.23073102172360818,0.24821645181192062,0.21324559163529574,0.23396429391498583,0.24997030341817572,0.21795828441179593,0.9999999999551331,-0.0013341480756873525,-0.00213066287878679,0.0007965148030994375,49.16096388165179,0.008115531000474501,-10468821508.594057
2025-03-27,0.228218601872937,0.227341507822867,1478191316.33962,0.226010934691832,0.23098102325444753,0.22990022113386735,0.24628384727363223,0.21351659499410247,0.23393222360624877,0.2499856368999229,0.21787881031257464,0.9999999999604895,-0.0014711508028119324,-0.0019987604635918186,0.0005276096607798862,52.18253447138145,0.008037585620743287,-11752395949.637007
2025-03-28,0.227341507822867,0.231487004623092,1598848125.65749,0.226952010030412,0.2321824564940139,0.2294605766878519,0.24512767102632388,0.21379348234937995,0.23407122667645947,0.24991153418488585,0.21823091916803308,0.9999999999659918,-0.001231028969027631,-0.0018452141646789811,0.0006141851956513501,56.27741179886662,0.008050009240902002,-10274204633.297386
2025-03-29,0.231487004623092,0.23500012731234,1635899418.13651,0.23084487619773,0.23194431116737396,0.22902261260323592,0.24344714235756382,0.21459808284890802,0.23432195245479087,0.24980519200909385,0.2188387129004879,0.9999999999669428,-0.0007486214035981875,-0.0016258956124628225,0.0008772742088646349,57.123422955499535,0.0080829251152125,-8675356507.639896
2025-03-30,0.23500012731234,0.232506023376918,1648015558.31574,0.22924080135218,0.23211925913552722,0.22843796385253148,0.24111445440385082,0.21576147330121215,0.2343390703022381,0.2498121423147906,0.21886599828968561,0.9999999999670613,-0.0005610953183683431,-0.0014129355536439266,0.0008518402352755835,57.23226946718055,0.008032173270354145,-10311255925.776405
2025-03-31,0.232506023376918,0.231946722508473,1183736133.00149,0.231917271742808,0.23191566316446455,0.22841612940491704,0.24106548142433784,0.21576677738549624,0.2343769167515751,0.24981643347892202,0.21893740002422818,0.9999999999673765,-0.00045239551667256017,-0.0012208275462496534,0.0007684320295770933,57.52559411057552,0.007495968585673503,-11959271484.092146
2025-04-01,0.231946722508473,0.231908420129553,1634896851.14847,0.229699001750107,0.23173509379507953,0.22854312174184707,0.24128340522059344,0.2158028382631007,0.2343876119627926,0.24981937616410727,0.21895584776147792,0.9999999999609318,-0.00036513181033845377,-0.0010496883990674135,0.0006845565887289597,66.95567402805375,0.0074439873530075034,-13143007617.093636
2025-04-02,0.231908420129553,0.238826289083616,1448061080.76821,0.231388168960109,0.23192470300840892,0.2292582702838352,0.24263815598461816,0.21587838458305222,0.23451905211212648,0.24998855845240617,0.2190495457718468,0.9617651428920481,0.00025925103067861444,-0.0007879005131182079,0.0010471515437968223,65.97700308227144,0.006504992582029933,-11508110765.945166
2025-04-03,0.238826289083616,0.237820961399049,2148360177.82126,0.2333307833975,0.23278396201431611,0.2299970023185956,0.24356296772475367,0.21643103691243754,0.2343450263079374,0.24945497837720182,0.219235074238673,0.369584791143664,0.0006652883582829172,-0.0004972627388379829,0.0011625510971209002,50.81937600195625,0.006013552485503147,-12956171846.713375
2025-04-04,0.237820961399049,0.233989902499284,1589481598.85572,0.232407268541646,0.2334252176394658,0.23043485256944515,0.24391841396665376,0.21695129117223655,0.234204375937229,0.24919104992952154,0.21921770194493648,0.45987020899620223,0.0006702156017718841,-0.00026376707071600953,0.0009339826724878936,53.92481631411657,0.005998964143771292,-15104532024.534636
2025-04-05,0.233989902499284,0.238139746664777,1536838058.12731,0.230591426010029,0.23462502195523355,0.23121141944492535,0.24458564120908213,0.21783719768076856,0.2340960954065578,0.2488839683959821,0.2193082224171335,0.5216382268061347,0.0009974798929006379,-1.151767799268006e-05,0.0010089975708933178,55.414995646604595,0.005846865023156436,-13515050425.678915
2025-04-06,0.238139746664777,0.238977795231301,893656945.561547,0.236842673063846,0.23545733202281235,0.23207529926544673,0.24508993956615394,0.21906065896473953,0.23418435836317653,0.24903618840841904,0.219332528317934,0.525867787586812,0.0013093691246712225,0.0002526596825401004,0.001056709442131122,56.662542830985714,0.005696467844346577,-11978212367.551605
2025-04-07,0.238977795231301,0.237489159444713,1591992896.42917,0.235848966805202,0.23573389114863158,0.23334606807815722,0.24254001648237258,0.22415211967394186,0.23429590420169,0.24916184075883718,0.2194299676445428,0.1141704735877222,0.0014200536267047204,0.0004861384713730244,0.000933915155331696,50.476450952834796,0.005741537053763076,-12871869313.113152
2025-04-08,0.237489159444713,0.229952014570607,3333105818.55793,0.228235414387117,0.2354501123923748,0.2338099635333378,0.24103780804581657,0.22658211902085904,0.23413720156855142,0.24901607272837264,0.2192583304087302,0.03744498557861163,0.0008893355841902706,0.0005667778939364736,0.00032255769025379695,49.82728654649683,0.006189305448486506,-14463862209.542322
2025-04-09,0.229952014570607,0.228663547933135,2278510356.41132,0.221101075171351,0.23508531521733722,0.23338596916738963,0.24078335679719826,0.225988581537581,0.23385521512773066,0.24860066837830802,0.2191097618771533,0.04365859667787644,0.00036061230818612566,0.000525544776786404,-0.00016493246860027838,50.57508790734017,0.006548207317164862,-17796968028.10025
2025-04-10,0.228663547933135,0.230448436934727,2684574950.10617,0.228550217928102,0.23492309486235655,0.233361816430949,0.24079600985690902,0.22592762300498898,0.23368219021937633,0.24837941366091965,0.21898496677783302,0.23915945812566508,8.464519112258428e-05,0.00043736485965364014,-0.00035271966853105585,53.92370241539157,0.0070986538251600045,-15518457671.68893
2025-04-11,0.230448436934727,0.238510867338095,2705216602.43108,0.226369648176733,0.23488804800174312,0.2335984054854519,0.2413814974840589,0.22581531348684492,0.23366497309038758,0.24833698761736395,0.21899295856341122,0.4813362975167063,0.0005106238615993353,0.0004520166600427792,5.8607201556556076e-05,58.071801159782275,0.007429985196404575,-12833882721.58276
2025-04-12,0.238510867338095,0.236288639492714,1803860423.26692,0.234601470396544,0.23471779001215035,0.23373616023738672,0.24161139924336417,0.22586092123140927,0.23353748730475712,0.24799965727644646,0.2190753173330678,0.0991763707578396,0.0006612770218957231,0.000493868732413368,0.00016740828948235515,51.52601785395083,0.007675999679954859,-15539099324.01384
2025-04-13,0.236288639492714,0.243042998771423,1909561274.44009,0.234539358306558,0.23572368959794357,0.23403231986777526,0.24283430616115342,0.2252303335743971,0.23346408595119,0.24768861316776225,0.21923955873461776,0.6718765645814508,0.0013105834914050873,0.0006572116842117119,0.0006533718071933754,61.3354486850971,0.008080411399914,-13735238900.74692
2025-04-14,0.243042998771423,0.246096297259495,2018267534.823,0.241009767095063,0.23660775077513443,0.2348327532134558,0.24493925114543416,0.22472625528147747,0.23362670408427802,0.24824181835807776,0.21901158981047827,0.8535141122044563,0.0020479319324747947,0.0009353557338643285,0.0011125761986104663,64.44660698216532,0.008483294191228785,-11825677626.30683
2025-04-15,0.246096297259495,0.254546936364558,2357863551.66918,0.245727393538527,0.2383376553454963,0.23614916993803683,0.24908963390627412,0.22320870596979955,0.2339295097436785,0.2496211373446617,0.21823788214269527,0.9999999999497439,0.0032764133812099305,0.001403567263333449,0.0018728461178764816,69.72536086031651,0.008396975653557,-9807410091.48383
2025-04-16,0.254546936364558,0.252238905407724,2024199370.059,0.251598455516763,0.2399765160080531,0.23739403981727972,0.2515043182050927,0.2232837614294667,0.2340534899092832,0.2502262481795293,0.21788073163903712,0.6473088117067878,0.004017444372907852,0.0019263426852483298,0.002091101687659523,62.707485386476115,0.008456002938277358,-12165273643.15301
2025-04-17,0.252238905407724,0.25054307955919,2075201282.88255,0.247119996217812,0.24226441211789565,0.2383468435640846,0.2533245271290139,0.2233691599991553,0.2342594162698364,0.25100606751831495,0.21751276502135786,0.6066081009112032,0.0044169618129829,0.002424466510795244,0.0019924953021876564,61.89761961839959,0.00845696546183357,-14189473013.21201
2025-04-18,0.25054307955919,0.247711996839765,2252669493.16068,0.247637913395973,0.24438090644085456,0.23898243704045585,0.2544335366673171,0.2235313374135946,0.23459591589092227,0.25173747240749145,0.2174543593743531,0.6658983661355278,0.004453796948666128,0.002830332598369421,0.0016234643502967068,63.07738172197857,0.008350225652700424,-16264674296.094559
2025-04-19,0.247711996839765,0.247837505551518,1556391442.35502,0.24402468386167,0.24631302517605358,0.23974901114918587,0.25536758218421374,0.224130440114158,0.23500931177234272,0.25241461339468857,0.21760401014999686,0.5117403606036166,0.004441912955638505,0.0031526486698232378,0.0012892642858152673,60.009934271680216,0.008588307877127138,-14012004802.93388
2025-04-20,0.247837505551518,0.23976550065612,1164142884.80785,0.239661921511614,0.24645242887805635,0.24013995005656819,0.2553215300649845,0.22495837004815186,0.2352329227140185,0.2525885529542192,0.21787729247381776,0.04423143757577191,0.003738061425791528,0.003269731221016896,0.000468330204774632,50.707406978430846,0.008697908645801998,-15568396245.2889
2025-04-21,0.23976550065612,0.24389814107166,1334814858.75113,0.239655666480771,0.2472979290534948,0.24073943610367352,0.2554932759908268,0.22598559621652026,0.235442443509116,0.2529610197129049,0.2179238673053271,0.2848268371412219,0.0034736811272844947,0.003310521202270416,0.00016315992501407875,55.494792118787906,0.008252732350935783,-14404253360.48105
2025-04-22,0.24389814107166,0.24373293981552,2076452115.41115,0.241310498402131,0.24737458916950553,0.24098476864026872,0.2557678114230411,0.22620172585749632,0.23563562593597073,0.2533049802352079,0.21796627163673354,0.6762183260669838,0.0032137810082802365,0.0032911731634723803,-7.739215519214377e-05,63.52485342800389,0.00787236153221521,-15739068219.232182
2025-04-23,0.24373293981552,0.246425122789636,2351345324.57906,0.24110918665994,0.24741112533952123,0.2414149767097981,0.2563107081962712,0.226519245223325,0.2356757354083713,0.25343535076608104,0.2179161200506616,0.8548093963368298,0.003188292308895474,0.003270596992556999,-8.230468366152502e-05,66.96413265662201,0.0076793675274818545,-13662616103.821032
2025-04-24,0.246425122789636,0.24835032599789,2271070825.3004,0.24380042702459,0.24672261307655813,0.24213299788472836,0.2569056585011614,0.22736033726829527,0.23601732338051615,0.25408546431706636,0.21794918244396597,0.8594528553563607,0.003285566178595545,0.003273590829764708,1.1975348830836618e-05,67.05244174611252,0.0071940645100294276,-11311270779.241972
2025-04-25,0.24835032599789,0.246321855187807,1883313331.00168,0.243629337357343,0.24606516305212286,0.2425421033108799,0.25730231125568,0.22778189536607976,0.2360885841221946,0.2542928418705376,0.2178843263738516,0.40484479012748315,0.0031625202149796194,0.0032513767068076908,-8.885649182807133e-05,58.40672652680185,0.006938595266755929,-13582341604.542372
2025-04-26,0.246321855187807,0.245537991326345,1810741629.23124,0.242072341075251,0.24550904213736235,0.24287011311563206,0.2575883224067399,0.22815190382452422,0.23612019355636782,0.254385606270735,0.21785478084200063,0.5029695325006488,0.002967546115335118,0.003194610588513176,-0.00022706447317805828,60.27285835202475,0.006609548567153359,-15465654935.544052
2025-04-27,0.245537991326345,0.242050084854041,2212620362.74668,0.241211532824022,0.2448799408056152,0.2430981593860985,0.257605142709289,0.22859117606290794,0.23615559738258063,0.2544607383582294,0.21785045640693182,0.0,0.0025027328871639054,0.003056235048243322,-0.0005535021610794167,48.810918135111706,0.0067345289556935,-17276396564.77529
2025-04-28,0.242050084854041,0.251969184004629,1704507964.78435,0.241890083258253,0.2453390161892942,0.2441990178577996,0.2578200994377793,0.23057793627781994,0.23631979288258007,0.2550457681690324,0.21759381759612773,0.34564322809592096,0.002901308975257144,0.003025249833646087,-0.00012394085838894273,56.03985363282439,0.006745106203368069,-15063776202.028612
2025-04-29,0.251969184004629,0.245450733668509,1780647346.06067,0.245407812580339,0.24597070874622634,0.24503837714456828,0.25653127048771157,0.233545483801425,0.23634482758813008,0.25511708720470067,0.2175725679715595,0.0,0.0026605299978020303,0.002952305866477276,-0.00029177586867524564,40.257982137360266,0.006544326908559427,-16768284166.812962
2025-04-30,0.245450733668509,0.248356128709437,1464021383.22092,0.243676683992104,0.24646604070597933,0.2459337617333038,0.2552189302862581,0.2366485931803495,0.2366642819331036,0.25570312126723366,0.21762544259897354,0.21034569400098752,0.002673335474595806,0.002896511788100982,-0.0002231763135051761,45.89408133935503,0.006545757830883641,-14987636820.752293
2025-05-01,0.248356128709437,0.243987528163093,1573383046.38842,0.243195784650145,0.24649432830015408,0.24620759477455367,0.2548734012603916,0.23754178828871575,0.23695666102854637,0.25598719821685906,0.21792612384023366,0.1187047323009932,0.0023044105427504347,0.0027780915390308728,-0.0004736809962804381,43.43861129248568,0.006325071514202357,-16451658203.973213
2025-05-02,0.243987528163093,0.246611134676699,1399078316.06661,0.24255598525972,0.24651499628760554,0.24672371953375297,0.25402413675277147,0.23942330231473447,0.2373984173572033,0.2562757656240564,0.21852106909035018,0.32228933144316996,0.0021983962520167877,0.002662152481628056,-0.00046375622961126843,48.89355061136834,0.006257327792166145,-14878275157.584793
2025-05-03,0.246611134676699,0.244777944710315,1308810648.56521,0.24410385655958,0.24611806503343056,0.24681046683069754,0.25396653554603515,0.23965439811535996,0.23783304983733278,0.25635908089222226,0.2193070187824433,0.2526271123384374,0.0019440462975479078,0.0025185312448120266,-0.0005744849472641188,47.02698909524087,0.006026798012483286,-16277353473.651403
2025-05-04,0.244777944710315,0.248031925942303,1299997560.22084,0.243449360950087,0.2463080728950412,0.24690724826483795,0.25407499559787183,0.2397395009318041,0.238289030406533,0.256670979620051,0.219907081193015,0.6943363765115501,0.0019821917443471337,0.0024112633447190483,-0.00042907160037191456,58.86235013338073,0.006048818694361643,-14968542825.086193
2025-05-05,0.248031925942303,0.245713160715555,1236672751.44797,0.244799363438298,0.24632753616050898,0.24646555948238782,0.2526758750078413,0.2402552439569344,0.23875112543774063,0.25668020553070864,0.22082204534477262,0.4391434836983374,0.0018045159738156735,0.0022899138705383733,-0.0004853978967226998,52.024594474201265,0.005945452405277573,-16268540385.307034
2025-05-06,0.245713160715555,0.247678264951916,1663138096.56506,0.245182827381913,0.24695288950471733,0.24623752745959743,0.25186260756121914,0.2406124473579757,0.23927068676036142,0.2566810952283437,0.22186027829237917,0.5214891651034298,0.0018015074775954154,0.002192232591949782,-0.00039072511435436644,54.23100250864754,0.005836146642619214,-15031867633.859064
2025-05-07,0.247678264951916,0.248655249129599,1387032416.35049,0.24688099024733,0.24658467451860291,0.24614313593811787,0.2515219766117914,0.24076429526444434,0.24000231607914338,0.2557422505526948,0.22426238160559198,0.45624960743545656,0.0018565564536756896,0.0021250973642949634,-0.00026854091061927383,52.48294381575493,0.0057812398772257145,-13368729537.294004
2025-05-08,0.248655249129599,0.246112055767341,1471942198.36159,0.244092967841117,0.2466581547518064,0.24606313888449666,0.25139108514809816,0.24073519262089518,0.24051107508515032,0.2553178309573411,0.22570431921295953,0.36391947872335406,0.0016756528310664376,0.0020352084576492585,-0.0003595556265828209,47.54178545647734,0.005760716845831356,-14755761953.644495
2025-05-09,0.246112055767341,0.248799493913189,2200655448.72882,0.243759530270045,0.24670741755222336,0.24611123830258017,0.25152333576126196,0.24069914084389837,0.24074419625837212,0.25570081339450657,0.22578757912223765,0.6207515971418784,0.0017292059950035632,0.0019740079651201195,-0.0002448019701165563,52.68224851483099,0.0060119315432299964,-13283819755.282906
2025-05-10,0.248799493913189,0.257063557349665,3952593539.5656,0.248637739865583,0.24816030968406466,0.24697614113725744,0.2535272368712158,0.2404250454032991,0.2412668375720946,0.2566442780606519,0.2258893970835373,0.9999999999511725,0.0024106990785477955,0.0020613461878056546,0.0003493528907421409,60.738266992222535,0.006515830168647283,-11083164306.554085
2025-05-11,0.257063557349665,0.260146865563145,2831738146.3445,0.254186915700369,0.24966427978255867,0.2477885773618317,0.2564293364399319,0.23914781828373155,0.2417941931583968,0.25791412219069093,0.22567426412610264,0.9999999999625898,0.003163121960707088,0.0022817013423859413,0.0008814206183211468,66.98869804737579,0.006263524562569138,-7130570766.988485
2025-05-12,0.260146865563145,0.266132826896897,2760499178.33662,0.258825307738104,0.2520370444699567,0.24890857171590058,0.2606031359583814,0.23721400747341972,0.24244617880725436,0.25979274203329683,0.22509961558121186,0.9015315211736104,0.004194092678929395,0.002664179609694632,0.0015299130692347633,64.35656511467772,0.006252269997932214,-4298832620.643986
2025-05-13,0.266132826896897,0.265103460158803,5430047491.76211,0.259728702317179,0.2539338816051233,0.24984248858435887,0.26351756260257136,0.23616741456614637,0.24300585188715737,0.26142364571875837,0.22458805805555634,0.9999999999654887,0.004871922616618257,0.0031057282110793574,0.0017661944055388998,72.41465928319046,0.007097421277669856,-7059331798.980606
2025-05-14,0.265103460158803,0.271728063275062,3084393152.99286,0.26314563395879,0.2568244263339574,0.2510113754482175,0.2677930210297507,0.23422972986668428,0.24383866054574097,0.2635897479433805,0.22408757314810143,0.99999999996788,0.005875923840701458,0.0036597673370037777,0.0022161565036976803,74.57192479304764,0.007486470066574428,-1629284307.2184963
2025-05-15,0.271728063275062,0.270842105336622,2902404860.6483,0.260843189695822,0.25939818637670253,0.25223738795565825,0.27103781543837346,0.23343696047294302,0.24469113061501463,0.2653489973098997,0.22403326392012957,0.9999999999700934,0.006524897683960029,0.004232793406395028,0.002292104277565001,80.46424911985162,0.00784564824241157,-4713677460.211356
2025-05-16,0.270842105336622,0.274726420664865,2984545524.87784,0.269163007603089,0.2622949832139543,0.25369680942258427,0.2747090504960628,0.23268456834910572,0.24563882887185456,0.26736788208102935,0.22390977566267978,0.9999999999705714,0.007268855078122638,0.00484000574074055,0.002428849337382088,81.0074986224593,0.00808491209529721,-1811272599.563056
2025-05-17,0.274726420664865,0.273288640456657,2134700197.99799,0.267523563284754,0.26531460373498944,0.255258737202715,0.27724722264972096,0.2332702517557091,0.2464748615885259,0.2691763843185149,0.2237733388585369,0.9999999999707418,0.007654197007616659,0.005402843994115772,0.0022513530135008864,81.72023914527074,0.008257395767239998,-4795818124.440896
2025-05-18,0.273288640456657,0.271763549066674,1800064402.73395,0.270759312713947,0.26786616541871,0.2562484554558173,0.2793664179330264,0.2331304929786082,0.24721013002361258,0.27076027903092176,0.22365998101630344,0.8753398014001113,0.007747216049385497,0.005871718405169718,0.001875497644215779,77.45954632146399,0.008264224169537787,-6930518322.438886
2025-05-19,0.271763549066674,0.269643281721827,2039009124.22256,0.267166506933908,0.26926391257117244,0.2574580828584832,0.2807283824473931,0.23418778326957326,0.24795287519051076,0.27194848469105065,0.22395726568997087,0.8857984157306592,0.007562668717856047,0.006209908467706984,0.0013527602501490626,77.81700558702003,0.00872121006717193,-8730582725.172836
2025-05-20,0.269643281721827,0.26806005477902,2105813377.38953,0.264038832870174,0.2701431558173808,0.2584432791619623,0.2817594199828093,0.23512713834111534,0.2486751418359217,0.2728774134689302,0.22447287020291323,0.7713271862969449,0.00720559878782584,0.006409046531730756,0.0007965522560950842,73.90455597300611,0.008937308747313934,-10769591849.395397
2025-05-21,0.26806005477902,0.266736497304405,2517059895.69864,0.260798562613636,0.2702102303071039,0.25958072761902795,0.2821346837829551,0.2370267714551008,0.24937170337941872,0.2736090781611702,0.22513432859766722,0.6873803310730071,0.006738145126290729,0.006474866250642751,0.0002632788756479782,71.03538226933097,0.009261599781873792,-12875405226.784927
2025-05-22,0.266736497304405,0.269254978232259,2570345908.83065,0.266239815142516,0.27067151009304347,0.26071291979680594,0.2827940051050397,0.23863183448857217,0.2499802771623916,0.27466091052433733,0.22529964380044587,0.8353637489436152,0.0064960229854149065,0.006479097597597182,1.6925387817724215e-05,76.93953323050007,0.009455275918944935,-10358345331.086288
2025-05-23,0.269254978232259,0.268479962726397,3134195047.06726,0.266046955288844,0.2703106100320807,0.2618980206976101,0.2828957263457663,0.24090031504945386,0.25059345718893855,0.27556278905978177,0.22562412531809534,0.630937130204626,0.0061704728006666265,0.006417372638211072,-0.00024689983754444533,73.97657228913108,0.009844397204577079,-12928691239.916939
2025-05-24,0.268479962726397,0.275857227187497,2966128846.17453,0.267523273685145,0.270867845793289,0.26328928575986976,0.2841051238312001,0.2424734476885394,0.2514308036827028,0.27692990311635873,0.22593170424904693,0.5209314656800899,0.0064335930653456885,0.0064206167236379955,1.2976341707693004e-05,73.40184927754679,0.00984790820212929,-9794496192.849678
2025-05-25,0.275857227187497,0.268872405038744,1392244612.4612,0.264460082256952,0.2702173996126089,0.2644472479760292,0.28366130157083297,0.2452331943812254,0.2520454568501822,0.27771791046912625,0.22637300323123816,0.0,0.006009230331329385,0.006338339445176274,-0.0003291091138468887,59.902828183580255,0.009662333009353078,-12760625039.024208
2025-05-26,0.268872405038744,0.270042565754122,1476806418.14929,0.268837652167353,0.2698567246456606,0.2655654630161395,0.28320933778863255,0.2479215882436464,0.25266675226063856,0.2785511088410343,0.2267823956802428,0.0,0.0057016173024142525,0.006210995016623869,-0.0005093777142096169,54.98182008872919,0.009381837951548002,-11368380426.563007
2025-05-27,0.270042565754122,0.272231968920078,1320734501.01951,0.268533230066607,0.2699087712960388,0.26674429900566343,0.2827008115329902,0.25078778647833666,0.2533616084501459,0.27944748873268477,0.22727572816760702,0.14363538093426087,0.0055702874918314715,0.00608285351166539,-0.0005125660198339183,58.82240309563907,0.008506984116823787,-9891574008.413717
2025-05-28,0.272231968920078,0.274106173728052,1638066273.64932,0.270586466923113,0.2704046481856193,0.268144004903699,0.2811113573789118,0.2551766524284862,0.2542446916332948,0.2800842787223924,0.22840510454419716,0.0,0.005553423921306366,0.0059769675935935854,-0.00042354367228721913,53.33537958891887,0.008116102653222284,-8570839507.394207
2025-05-29,0.274106173728052,0.277928271820642,1386146735.96011,0.272276905723196,0.2715011167457996,0.26960044379907167,0.2796300901910005,0.25957079740714284,0.2552299861110449,0.2808442503028015,0.2296157219192883,0.20598923695083518,0.005781821553821731,0.005937938385639215,-0.00015611683181748423,59.1823551500944,0.0078912132104385,-6932773233.744887
2025-05-30,0.277928271820642,0.273907062604568,1676401564.63843,0.273287222009733,0.27229784622359543,0.2704426190618168,0.27871443350384406,0.2621708046197896,0.2560991586244417,0.28122584816236657,0.23097246908651684,0.0,0.005574095641218746,0.005865169836755122,-0.0002910741955363758,48.941997520271265,0.0076529961709781436,-8318919969.704997
2025-05-31,0.273907062604568,0.274792501235341,2245191709.04612,0.272733388352135,0.27291312655727124,0.2711749008454266,0.27809098499580526,0.26425881669504797,0.25682479130238667,0.28197383256432856,0.23167575004044477,0.1048630783082165,0.005418458242731461,0.00577582751795039,-0.000357369275218929,51.96991975242999,0.007789249192902926,-6642518405.066566
2025-06-01,0.274792501235341,0.267277925548669,1735593460.16917,0.267000900892199,0.272779566870857,0.2712321557780152,0.27798962944323713,0.26447468211279324,0.25744457702350576,0.28204943410706274,0.2328397199399488,0.0,0.004635317966999952,0.005547725607760303,-0.0009124076407603507,44.92112316867613,0.007846538287190495,-8887710114.112686
2025-06-02,0.267277925548669,0.265727672312348,1029948858.19967,0.263638645669872,0.2716540607736182,0.27126336638569243,0.27790645278453824,0.2646202799868466,0.25789827049432423,0.28225455447816394,0.23354198651048452,0.018346461755888537,0.0038452554646890014,0.005207231579146043,-0.001361976114457042,45.50854770437809,0.007557539399039637,-10623303574.281857
2025-06-03,0.265727672312348,0.270859349547236,1288311340.17347,0.265048322104994,0.2718748323856729,0.27121993069930117,0.27786158376741665,0.2645782776311857,0.2583935315400791,0.282777348185971,0.23400971489418718,0.2513586977888896,0.003591804617345984,0.004884146186786032,-0.0012923415694400479,52.96922902733824,0.007448775178784133,-9593354716.082186
2025-06-04,0.270859349547236,0.268977641591996,1171010959.11504,0.266212703432124,0.27175650747877,0.27112670751206985,0.2778426145629304,0.2644108004612093,0.2586821456446278,0.28322124561528333,0.23414304567397232,0.231999370264777,0.003202192012686622,0.00454775535196615,-0.0013455633392795282,52.349374140130685,0.0070430402964248495,-10881666056.255655
2025-06-05,0.268977641591996,0.27045307877502,1386306360.11265,0.268599153988415,0.27155885301820804,0.2709130404175776,0.2774152498242273,0.2644108310109279,0.25904642911197373,0.2837354424250311,0.23435741579891634,0.21899194314331874,0.002978146447993213,0.004233833571171563,-0.0012556871231783505,51.284032430685386,0.00693536832884435,-9710655097.140615
2025-06-06,0.27045307877502,0.274539260034217,2395016307.24199,0.268150841247375,0.27160697371889303,0.2709755713964556,0.2775969362540674,0.26435420653884384,0.2595263527214743,0.2844722695815605,0.23458043586138808,0.3912284953546828,0.003094636360172265,0.004005994128971704,-0.0009113577687994388,56.063594791249656,0.007190930283425636,-8324348737.027966
2025-06-07,0.274539260034217,0.282433148997561,1568582200.0696,0.266641979758317,0.27210751562743957,0.27150905139299997,0.27988464126741613,0.2631334615185838,0.2602207757646302,0.2857505759596528,0.2346909755696076,0.7737515745290184,0.003780348814252543,0.003960865066027872,-0.00018051625177532837,56.51324101386124,0.00683170414804078,-5929332429.785975
2025-06-08,0.282433148997561,0.278275515377009,1257177343.38416,0.276111644195251,0.2725928992688219,0.27194066307575904,0.28078782221269943,0.26309350393881864,0.26082953596114,0.2866045275471635,0.2350545443751165,0.9999999999330876,0.00394284393744232,0.003957260840310762,-1.441690286844207e-05,59.86603356826777,0.007132526245425997,-7497914629.855576
2025-06-09,0.278275515377009,0.286956818530074,1281027575.16884,0.27765555628834,0.27394449007934774,0.2728855012633118,0.28378566531456817,0.2619853372120554,0.26177336231861914,0.2878543832457726,0.23569234139146564,0.9999999999510031,0.004717747844602493,0.004109358241169109,0.0006083896034333848,65.33058165593104,0.007208169252534856,-6240737286.4714155
2025-06-10,0.286956818530074,0.281947323037879,1530754446.51472,0.281620728099036,0.27557442313370445,0.2736460425499855,0.28485790084798124,0.2624341842519897,0.2625343459579435,0.28870677434790776,0.23636191756797928,0.6593178110765171,0.0048714849081614164,0.0042617835745675705,0.0006097013335938459,58.3774426644094,0.0075386839543135,-7521764861.640255
2025-06-11,0.281947323037879,0.287153190984732,1814846445.46956,0.28122877089165,0.2779550363195249,0.2745409531876091,0.2870582818319732,0.26202362454324507,0.26340275098132776,0.2899081826759967,0.23689731928665878,0.7701278251673637,0.0053517015900929055,0.004479767177672638,0.0008719344124202676,60.639015047079475,0.0076808760459077885,-5991010415.125535
2025-06-12,0.287153190984732,0.292597205829563,2488087084.90698,0.285855439998103,0.2803703536842279,0.2757468153427674,0.2902886409445971,0.2612049897409377,0.26432619264212626,0.2916227925634662,0.23702959272078633,0.8198265536407794,0.006101232065380824,0.004804060155214275,0.0012971719101665486,61.653339182776705,0.008328052257782576,-4176163969.6559753
2025-06-13,0.292597205829563,0.279607261767707,2482481032.04926,0.277207727937779,0.28155142259264027,0.2759343170717779,0.2905784824561168,0.261290151687439,0.26495133135752263,0.2921861699960509,0.23771649271899434,0.4430511715680982,0.005582706477661958,0.004959789419703812,0.0006229170579581467,53.963557662967936,0.008567426348002434,-6664251054.562956
2025-06-14,0.279607261767707,0.272112582523124,2219982800.19581,0.270735179159744,0.28173581189798513,0.27609632594599687,0.2904809311668566,0.26171172072513715,0.26546714590422893,0.2922347691137065,0.23869952269475136,0.16523102829243744,0.0045149674993666955,0.0048708250356363884,-0.00035585753626969294,48.29339898158231,0.008394149949995437,-9146732086.612217
